FIPS,State,County,Active Cases Last Week,Active Cases,Percent Change,Population,Active Cases per Million,Status,Status_num,Full Name
23029,Maine,Washington,2.2181673559199995,2.38496096208,+7.5%*,31379.0,76,<400 Active Cases per Million,1,"Washington, Maine"
23031,Maine,York,72.25608385104,59.19731179992,-18.1%,207641.0,285,<400 Active Cases per Million,1,"York, Maine"
25003,Massachusetts,Berkshire,22.31841247128,30.692203786799997,+37.5%*,124944.0,246,<400 Active Cases per Million,1,"Berkshire, Massachusetts"
25007,Massachusetts,Dukes,0.0,0.0,N/A,17332.0,0,<400 Active Cases per Million,1,"Dukes, Massachusetts"
25011,Massachusetts,Franklin,20.049659680079998,13.89439983024,-30.7%*,70180.0,198,<400 Active Cases per Million,1,"Franklin, Massachusetts"
25019,Massachusetts,Nantucket,0.0,0.0,N/A,11399.0,0,<400 Active Cases per Million,1,"Nantucket, Massachusetts"
33001,New Hampshire,Belknap,19.75021782264,13.239578929199997,-33.0%*,61303.0,216,<400 Active Cases per Million,1,"Belknap, New Hampshire"
33005,New Hampshire,Cheshire,12.349100959199998,5.944002600479999,-51.9%*,76085.0,78,<400 Active Cases per Million,1,"Cheshire, New Hampshire"
33007,New Hampshire,Coos,4.43491819272,6.37272002568,+43.7%*,31563.0,202,<400 Active Cases per Million,1,"Coos, New Hampshire"
33009,New Hampshire,Grafton,18.67377672,7.373070606959998,-60.5%*,89886.0,82,<400 Active Cases per Million,1,"Grafton, New Hampshire"
33013,New Hampshire,Merrimack,32.33518284552,28.205939753040003,-12.8%,151391.0,186,<400 Active Cases per Million,1,"Merrimack, New Hampshire"
33015,New Hampshire,Rockingham,87.46621338407998,84.10872806015999,-3.8%,309769.0,272,<400 Active Cases per Million,1,"Rockingham, New Hampshire"
33017,New Hampshire,Strafford,23.02701910632,15.716480152799997,-31.7%*,130633.0,120,<400 Active Cases per Million,1,"Strafford, New Hampshire"
33019,New Hampshire,Sullivan,6.0766935516,3.7078896333599998,-39.0%*,43146.0,86,<400 Active Cases per Million,1,"Sullivan, New Hampshire"
34017,New Jersey,Hudson,449.10154549535997,258.9700607831999,-42.3%,672391.0,385,<400 Active Cases per Million,1,"Hudson, New Jersey"
34019,New Jersey,Hunterdon,21.353996074080005,13.823369557199998,-35.3%*,124371.0,111,<400 Active Cases per Million,1,"Hunterdon, New Jersey"
34037,New Jersey,Sussex,55.4428032372,55.71617291927999,+0.5%,140488.0,397,<400 Active Cases per Million,1,"Sussex, New Jersey"
34039,New Jersey,Union,256.22252684352003,215.86,-15.7%,556341.0,388,<400 Active Cases per Million,1,"Union, New Jersey"
36003,New York,Allegany,14.191058114879999,8.553830247119999,-39.7%*,46091.0,186,<400 Active Cases per Million,1,"Allegany, New York"
36009,New York,Cattaraugus,24.840632094479997,18.893457668639996,-23.9%*,76117.0,248,<400 Active Cases per Million,1,"Cattaraugus, New York"
36011,New York,Cayuga,13.479627282719997,18.722982563279995,+38.9%*,76576.0,245,<400 Active Cases per Million,1,"Cayuga, New York"
36015,New York,Chemung,10.683293832719999,14.86211640048,+39.1%*,83456.0,178,<400 Active Cases per Million,1,"Chemung, New York"
36019,New York,Clinton,12.242858228160001,9.58363430832,-21.7%*,80485.0,119,<400 Active Cases per Million,1,"Clinton, New York"
36021,New York,Columbia,23.559553340880004,22.680154884000007,-3.7%*,59461.0,381,<400 Active Cases per Million,1,"Columbia, New York"
36025,New York,Delaware,1.7700615024000002,6.7954694159999995,+283.9%*,44135.0,154,<400 Active Cases per Million,1,"Delaware, New York"
36031,New York,Essex,5.66084257344,8.558345508479999,+51.2%*,36885.0,232,<400 Active Cases per Million,1,"Essex, New York"
36033,New York,Franklin,10.137939161759997,10.523950229759999,+3.8%*,50022.0,210,<400 Active Cases per Million,1,"Franklin, New York"
36035,New York,Fulton,10.398584434079998,7.2887138263199995,-29.9%*,53383.0,137,<400 Active Cases per Million,1,"Fulton, New York"
36037,New York,Genesee,23.707173609119998,19.19102187432,-19.0%*,57280.0,335,<400 Active Cases per Million,1,"Genesee, New York"
36039,New York,Greene,17.39422475496,10.450067651519998,-39.9%*,47188.0,221,<400 Active Cases per Million,1,"Greene, New York"
36041,New York,Hamilton,0.0,0.0,N/A,4416.0,0,<400 Active Cases per Million,1,"Hamilton, New York"
36049,New York,Lewis,3.6797113166399997,5.230254639119999,+42.1%*,26296.0,199,<400 Active Cases per Million,1,"Lewis, New York"
36051,New York,Livingston,32.31285056208,24.625790400960003,-23.8%,62914.0,391,<400 Active Cases per Million,1,"Livingston, New York"
36053,New York,Madison,23.012295054240003,26.42553577248,+14.8%*,70941.0,373,<400 Active Cases per Million,1,"Madison, New York"
36073,New York,Orleans,7.545810175679999,2.3776839760799997,-68.5%*,40352.0,59,<400 Active Cases per Million,1,"Orleans, New York"
36075,New York,Oswego,37.907627654639995,26.678462962559998,-29.6%,117124.0,228,<400 Active Cases per Million,1,"Oswego, New York"
36077,New York,Otsego,12.05227379568,22.322973977520004,+85.2%*,59493.0,375,<400 Active Cases per Million,1,"Otsego, New York"
36089,New York,St. Lawrence,24.646957306080004,39.72017538,+61.2%*,107740.0,369,<400 Active Cases per Million,1,"St. Lawrence, New York"
36095,New York,Schoharie,4.0746983306399995,10.210287114,+150.6%*,30999.0,329,<400 Active Cases per Million,1,"Schoharie, New York"
36099,New York,Seneca,9.53648147472,9.351542733119999,-1.9%*,34016.0,275,<400 Active Cases per Million,1,"Seneca, New York"
36101,New York,Steuben,17.079575196239997,15.330327579359999,-10.2%*,95379.0,161,<400 Active Cases per Million,1,"Steuben, New York"
36105,New York,Sullivan,22.28246633376001,18.39971257992,-17.4%*,75432.0,244,<400 Active Cases per Million,1,"Sullivan, New York"
36113,New York,Warren,28.97512199376,20.27788339056,-30.0%,63944.0,317,<400 Active Cases per Million,1,"Warren, New York"
36115,New York,Washington,5.3626237329599995,6.491109574559999,+21.0%*,61204.0,106,<400 Active Cases per Million,1,"Washington, New York"
36121,New York,Wyoming,9.70364819976,13.217919195599999,+36.2%*,39859.0,332,<400 Active Cases per Million,1,"Wyoming, New York"
36123,New York,Yates,5.892241566239999,3.34206581568,-43.3%*,24913.0,134,<400 Active Cases per Million,1,"Yates, New York"
39013,Ohio,Belmont,48.66490822464,22.51099062552,-53.7%,67006.0,336,<400 Active Cases per Million,1,"Belmont, Ohio"
39067,Ohio,Harrison,8.493422211599999,1.8560201308800004,-78.1%*,15040.0,123,<400 Active Cases per Million,1,"Harrison, Ohio"
39111,Ohio,Monroe,1.9799084109599998,0.5643732561599999,-71.5%*,13654.0,41,<400 Active Cases per Million,1,"Monroe, Ohio"
39121,Ohio,Noble,4.578025942079999,4.33274246976,-5.4%*,14424.0,300,<400 Active Cases per Million,1,"Noble, Ohio"
39163,Ohio,Vinton,3.51544475496,5.15125273056,+46.5%*,13085.0,394,<400 Active Cases per Million,1,"Vinton, Ohio"
42015,Pennsylvania,Bradford,7.2540225626399994,22.03425422688,+203.8%*,60323.0,365,<400 Active Cases per Million,1,"Bradford, Pennsylvania"
42023,Pennsylvania,Cameron,2.9010894220799996,1.1009366798399998,-62.1%*,4447.0,248,<400 Active Cases per Million,1,"Cameron, Pennsylvania"
42053,Pennsylvania,Forest,0.0,0.0,N/A,7247.0,0,<400 Active Cases per Million,1,"Forest, Pennsylvania"
42057,Pennsylvania,Fulton,1.1086880399999999,2.74302958968,+147.4%*,14530.0,189,<400 Active Cases per Million,1,"Fulton, Pennsylvania"
42065,Pennsylvania,Jefferson,19.29570563472,17.31758265936,-10.3%*,43425.0,399,<400 Active Cases per Million,1,"Jefferson, Pennsylvania"
42083,Pennsylvania,McKean,1.695868494,9.505044519839998,+460.5%*,40625.0,234,<400 Active Cases per Million,1,"McKean, Pennsylvania"
42099,Pennsylvania,Perry,15.446513986319998,16.85037192936,+9.1%*,46272.0,364,<400 Active Cases per Million,1,"Perry, Pennsylvania"
42103,Pennsylvania,Pike,15.936311285999999,20.345082731520005,+27.7%*,55809.0,365,<400 Active Cases per Million,1,"Pike, Pennsylvania"
42105,Pennsylvania,Potter,4.60526554584,3.9357863124,-14.5%*,16526.0,238,<400 Active Cases per Million,1,"Potter, Pennsylvania"
42113,Pennsylvania,Sullivan,2.58044552328,0.7654515921599999,-70.3%*,6066.0,126,<400 Active Cases per Million,1,"Sullivan, Pennsylvania"
42117,Pennsylvania,Tioga,11.087459748239997,6.1957384715999995,-44.1%*,40591.0,153,<400 Active Cases per Million,1,"Tioga, Pennsylvania"
42123,Pennsylvania,Warren,6.9218133708,7.590267037199999,+9.7%*,39191.0,194,<400 Active Cases per Million,1,"Warren, Pennsylvania"
42127,Pennsylvania,Wayne,8.733200187599998,15.083982668879997,+72.7%*,51361.0,294,<400 Active Cases per Million,1,"Wayne, Pennsylvania"
44009,Rhode Island,Washington,63.88484957183999,47.84459821752,-25.1%,125577.0,381,<400 Active Cases per Million,1,"Washington, Rhode Island"
51043,Virginia,Clarke,9.196011115439997,3.6182833036799993,-60.7%*,14619.0,248,<400 Active Cases per Million,1,"Clarke, Virginia"
51049,Virginia,Cumberland,5.4882023983199995,1.5147433068,-72.4%*,9932.0,153,<400 Active Cases per Million,1,"Cumberland, Virginia"
51063,Virginia,Floyd,11.09677730328,3.2892823166400005,-70.4%*,15749.0,209,<400 Active Cases per Million,1,"Floyd, Virginia"
51071,Virginia,Giles,2.6131359108,0.74709896304,-71.4%*,16720.0,45,<400 Active Cases per Million,1,"Giles, Virginia"
51091,Virginia,Highland,0.0,0.0,N/A,2190.0,0,<400 Active Cases per Million,1,"Highland, Virginia"
51113,Virginia,Madison,7.54868837784,4.848948019919999,-35.8%*,13261.0,366,<400 Active Cases per Million,1,"Madison, Virginia"
51600,Virginia,Fairfax City,5.39483843832,2.9204655796799996,-45.9%*,24019.0,122,<400 Active Cases per Million,1,"Fairfax City, Virginia"
51610,Virginia,Falls Church,0.7312859399999998,2.6558078942399996,+263.2%*,14617.0,182,<400 Active Cases per Million,1,"Falls Church, Virginia"
51750,Virginia,Radford,9.48625172976,6.353607983519999,-33.0%*,18249.0,348,<400 Active Cases per Million,1,"Radford, Virginia"
54007,West Virginia,Braxton,2.5954026566399997,3.53267700768,+36.1%*,13957.0,253,<400 Active Cases per Million,1,"Braxton, West Virginia"
54013,West Virginia,Calhoun,1.8327946550399998,2.21356358904,+20.8%*,7109.0,311,<400 Active Cases per Million,1,"Calhoun, West Virginia"
54017,West Virginia,Doddridge,0.0,0.0,N/A,8448.0,0,<400 Active Cases per Million,1,"Doddridge, West Virginia"
54021,West Virginia,Gilmer,0.46430048496,0.1325526792,-71.5%*,7823.0,17,<400 Active Cases per Million,1,"Gilmer, West Virginia"
54031,West Virginia,Hardy,8.040833947199998,5.127853132559999,-36.2%*,13776.0,372,<400 Active Cases per Million,1,"Hardy, West Virginia"
54035,West Virginia,Jackson,4.10137135368,7.177314304799999,+75.0%*,28576.0,251,<400 Active Cases per Million,1,"Jackson, West Virginia"
54041,West Virginia,Lewis,8.11930831296,4.02973159944,-50.4%*,15907.0,253,<400 Active Cases per Million,1,"Lewis, West Virginia"
54047,West Virginia,McDowell,10.63967248176,3.9524504783999994,-62.9%*,17624.0,224,<400 Active Cases per Million,1,"McDowell, West Virginia"
54067,West Virginia,Nicholas,9.08883343272,8.895181992000001,-2.1%*,24496.0,363,<400 Active Cases per Million,1,"Nicholas, West Virginia"
54073,West Virginia,Pleasants,0.0,1.7913078403199998,N/A,7460.0,240,<400 Active Cases per Million,1,"Pleasants, West Virginia"
54085,West Virginia,Ritchie,2.3566035307199997,1.04437769904,-55.7%*,9554.0,109,<400 Active Cases per Million,1,"Ritchie, West Virginia"
54087,West Virginia,Roane,1.03838253432,0.34302958968,-67.0%*,13688.0,25,<400 Active Cases per Million,1,"Roane, West Virginia"
54089,West Virginia,Summers,0.17149535688,0.0489332028,-71.5%*,12573.0,4,<400 Active Cases per Million,1,"Summers, West Virginia"
54093,West Virginia,Tucker,2.1459955432799998,0.78333132384,-63.5%*,6839.0,115,<400 Active Cases per Million,1,"Tucker, West Virginia"
54095,West Virginia,Tyler,6.44932645656,2.08371691656,-67.7%*,8591.0,243,<400 Active Cases per Million,1,"Tyler, West Virginia"
54097,West Virginia,Upshur,19.88765289216,8.97336065256,-54.9%*,24176.0,371,<400 Active Cases per Million,1,"Upshur, West Virginia"
54105,West Virginia,Wirt,1.9060409791199997,0.6107456827200001,-68.0%*,5821.0,105,<400 Active Cases per Million,1,"Wirt, West Virginia"
09001,Connecticut,Fairfield,444.46730040576006,454.41559125696,+2.2%,943332.0,482,400-799 Active Cases per Million,2,"Fairfield, Connecticut"
09003,Connecticut,Hartford,472.1489450776801,410.4153678717601,-13.1%,891720.0,460,400-799 Active Cases per Million,2,"Hartford, Connecticut"
09009,Connecticut,New Haven,479.00414224152007,441.10076426880005,-7.9%,854757.0,516,400-799 Active Cases per Million,2,"New Haven, Connecticut"
23005,Maine,Cumberland,221.09768613360004,207.0518392656,-6.4%,295003.0,702,400-799 Active Cases per Million,2,"Cumberland, Maine"
24001,Maryland,Allegany,28.7930531304,44.87343076704,+55.8%,70416.0,637,400-799 Active Cases per Million,2,"Allegany, Maryland"
24039,Maryland,Somerset,25.346083813919996,19.723938811919997,-22.2%,25616.0,770,400-799 Active Cases per Million,2,"Somerset, Maryland"
25001,Massachusetts,Barnstable,75.03799488216,165.88244797415996,+121.1%,212990.0,779,400-799 Active Cases per Million,2,"Barnstable, Massachusetts"
25015,Massachusetts,Hampshire,58.13125512144001,106.96766535984001,+84.0%,160830.0,665,400-799 Active Cases per Million,2,"Hampshire, Massachusetts"
25017,Massachusetts,Middlesex,933.7425415334401,1120.9974483698397,+20.1%,1611699.0,696,400-799 Active Cases per Million,2,"Middlesex, Massachusetts"
25023,Massachusetts,Plymouth,196.32392985599998,244.02949441296,+24.3%,521202.0,468,400-799 Active Cases per Million,2,"Plymouth, Massachusetts"
25027,Massachusetts,Worcester,446.37209984784005,593.5419724003199,+33.0%,830622.0,715,400-799 Active Cases per Million,2,"Worcester, Massachusetts"
33003,New Hampshire,Carroll,13.30326081432,20.3421729084,+52.9%*,48910.0,416,400-799 Active Cases per Million,2,"Carroll, New Hampshire"
33011,New Hampshire,Hillsborough,244.68321082440002,308.55968877071996,+26.1%,417025.0,740,400-799 Active Cases per Million,2,"Hillsborough, New Hampshire"
34003,New Jersey,Bergen,587.39908599696,563.4246691564801,-4.1%,932202.0,604,400-799 Active Cases per Million,2,"Bergen, New Jersey"
34005,New Jersey,Burlington,307.30188592824,253.65531066,-17.5%,445349.0,570,400-799 Active Cases per Million,2,"Burlington, New Jersey"
34009,New Jersey,Cape May,53.78886264288,58.04640392928,+7.9%,92039.0,631,400-799 Active Cases per Million,2,"Cape May, New Jersey"
34011,New Jersey,Cumberland,122.94180772055998,97.35649614024001,-20.8%,149527.0,651,400-799 Active Cases per Million,2,"Cumberland, New Jersey"
34013,New Jersey,Essex,472.52437979256,349.65675128063987,-26.0%,798975.0,438,400-799 Active Cases per Million,2,"Essex, New Jersey"
34021,New Jersey,Mercer,195.99591677448004,157.71512139624005,-19.5%,367430.0,429,400-799 Active Cases per Million,2,"Mercer, New Jersey"
34025,New Jersey,Monmouth,626.7262499942399,467.44140068160004,-25.4%,618795.0,755,400-799 Active Cases per Million,2,"Monmouth, New Jersey"
34027,New Jersey,Morris,203.44482125136,230.01165696912,+13.1%,491845.0,468,400-799 Active Cases per Million,2,"Morris, New Jersey"
34029,New Jersey,Ocean,376.44977963303995,474.81505042919997,+26.1%,607186.0,782,400-799 Active Cases per Million,2,"Ocean, New Jersey"
34031,New Jersey,Passaic,364.49657083439996,260.09539936512,-28.6%,501826.0,518,400-799 Active Cases per Million,2,"Passaic, New Jersey"
34035,New Jersey,Somerset,234.01862653703995,154.34495493264,-34.0%,328934.0,469,400-799 Active Cases per Million,2,"Somerset, New Jersey"
34041,New Jersey,Warren,29.48813793695999,63.58647195336001,+115.6%,105267.0,604,400-799 Active Cases per Million,2,"Warren, New Jersey"
36013,New York,Chautauqua,93.83506548864,76.80906527016002,-18.1%,126903.0,605,400-799 Active Cases per Million,2,"Chautauqua, New York"
36027,New York,Dutchess,243.84536850167999,173.36786190743996,-28.9%,294218.0,589,400-799 Active Cases per Million,2,"Dutchess, New York"
36043,New York,Herkimer,52.536640919759996,40.3914149364,-23.1%,61319.0,659,400-799 Active Cases per Million,2,"Herkimer, New York"
36045,New York,Jefferson,18.39248239608,44.40848470248,+141.4%*,109834.0,404,400-799 Active Cases per Million,2,"Jefferson, New York"
36047,New York,Kings,0.0,1780.75305777192,N/A,2559903.0,696,400-799 Active Cases per Million,2,"Kings, New York"
36055,New York,Monroe,674.8930033065601,591.9641331199199,-12.3%,741770.0,798,400-799 Active Cases per Million,2,"Monroe, New York"
36057,New York,Montgomery,35.8191499392,19.841272554480003,-44.6%,49221.0,403,400-799 Active Cases per Million,2,"Montgomery, New York"
36059,New York,Nassau,882.4601957270397,886.6346500283998,+0.5%,1356924.0,653,400-799 Active Cases per Million,2,"Nassau, New York"
36063,New York,Niagara,143.01176282016002,127.54130723568,-10.8%,209281.0,609,400-799 Active Cases per Million,2,"Niagara, New York"
36069,New York,Ontario,72.00898142424,57.1455639516,-20.6%,109777.0,521,400-799 Active Cases per Million,2,"Ontario, New York"
36071,New York,Orange,231.17307964632,214.55780596559998,-7.2%,384940.0,557,400-799 Active Cases per Million,2,"Orange, New York"
36079,New York,Putnam,86.601607662,53.14146530088001,-38.6%,98320.0,540,400-799 Active Cases per Million,2,"Putnam, New York"
36081,New York,Queens,0.0,1753.1342701742399,N/A,2253858.0,778,400-799 Active Cases per Million,2,"Queens, New York"
36083,New York,Rensselaer,126.0864126024,101.17667826479997,-19.8%,158714.0,637,400-799 Active Cases per Million,2,"Rensselaer, New York"
36087,New York,Rockland,220.81272429144,180.49279234031994,-18.3%,325789.0,554,400-799 Active Cases per Million,2,"Rockland, New York"
36091,New York,Saratoga,96.08298671832,110.00764791479999,+14.5%,229863.0,479,400-799 Active Cases per Million,2,"Saratoga, New York"
36097,New York,Schuyler,3.14598992712,9.89239942512,+214.4%*,17807.0,556,400-799 Active Cases per Million,2,"Schuyler, New York"
36103,New York,Suffolk,1250.95235927016,1179.0010132912798,-5.8%,1476601.0,798,400-799 Active Cases per Million,2,"Suffolk, New York"
36107,New York,Tioga,23.481421241039996,27.113381119919996,+15.5%*,48203.0,562,400-799 Active Cases per Million,2,"Tioga, New York"
36109,New York,Tompkins,38.61542096832,42.336267368639994,+9.6%,102180.0,414,400-799 Active Cases per Million,2,"Tompkins, New York"
36111,New York,Ulster,130.77443758919998,78.84877731167998,-39.7%,177573.0,444,400-799 Active Cases per Million,2,"Ulster, New York"
36117,New York,Wayne,70.7474086668,55.37642126976001,-21.7%,89918.0,616,400-799 Active Cases per Million,2,"Wayne, New York"
36119,New York,Westchester,681.5151819779999,689.36180034144,+1.2%,967506.0,713,400-799 Active Cases per Million,2,"Westchester, New York"
39015,Ohio,Brown,16.008169118879994,27.179607327120003,+69.8%*,43432.0,626,400-799 Active Cases per Million,2,"Brown, Ohio"
39033,Ohio,Crawford,22.621540999200004,19.243978118879998,-14.9%*,41494.0,464,400-799 Active Cases per Million,2,"Crawford, Ohio"
39037,Ohio,Darke,25.636550680800003,28.62239202864,+11.6%,51113.0,560,400-799 Active Cases per Million,2,"Darke, Ohio"
39047,Ohio,Fayette,15.759482341919998,16.46866428264,+4.5%*,28525.0,577,400-799 Active Cases per Million,2,"Fayette, Ohio"
39059,Ohio,Guernsey,26.3857407708,28.66687166808,+8.6%,38875.0,737,400-799 Active Cases per Million,2,"Guernsey, Ohio"
39105,Ohio,Meigs,11.558861558399999,13.7826482052,+19.2%*,22907.0,602,400-799 Active Cases per Million,2,"Meigs, Ohio"
39115,Ohio,Morgan,5.16012773544,7.50625167744,+45.5%*,14508.0,517,400-799 Active Cases per Million,2,"Morgan, Ohio"
39119,Ohio,Muskingum,48.89171480376,61.865800152960006,+26.5%,86215.0,718,400-799 Active Cases per Million,2,"Muskingum, Ohio"
39161,Ohio,Van Wert,28.14124939296,20.880379367519996,-25.8%,28275.0,738,400-799 Active Cases per Million,2,"Van Wert, Ohio"
39169,Ohio,Wayne,50.52425280168,80.5648669824,+59.5%,115710.0,696,400-799 Active Cases per Million,2,"Wayne, Ohio"
42009,Pennsylvania,Bedford,14.467697934959997,28.386652254239994,+96.2%*,47888.0,593,400-799 Active Cases per Million,2,"Bedford, Pennsylvania"
42013,Pennsylvania,Blair,61.26164920728,91.93894052184,+50.1%,121829.0,755,400-799 Active Cases per Million,2,"Blair, Pennsylvania"
42027,Pennsylvania,Centre,70.42995306143999,100.25839579727999,+42.4%,162385.0,617,400-799 Active Cases per Million,2,"Centre, Pennsylvania"
42031,Pennsylvania,Clarion,35.19420872591999,20.40089944728,-42.0%,38438.0,531,400-799 Active Cases per Million,2,"Clarion, Pennsylvania"
42033,Pennsylvania,Clearfield,31.85204639952,32.18879903064,+1.1%,79255.0,406,400-799 Active Cases per Million,2,"Clearfield, Pennsylvania"
42035,Pennsylvania,Clinton,27.93588318312,17.767871017919997,-36.4%,38632.0,460,400-799 Active Cases per Million,2,"Clinton, Pennsylvania"
42037,Pennsylvania,Columbia,32.417242847759994,44.65009943496,+37.7%,64964.0,687,400-799 Active Cases per Million,2,"Columbia, Pennsylvania"
42039,Pennsylvania,Crawford,77.19296616672,48.11708241600001,-37.7%,84629.0,569,400-799 Active Cases per Million,2,"Crawford, Pennsylvania"
42047,Pennsylvania,Elk,17.72166467352,15.437055098399998,-12.9%*,29910.0,516,400-799 Active Cases per Million,2,"Elk, Pennsylvania"
42049,Pennsylvania,Erie,183.10372147392,179.69359025039998,-1.9%,269728.0,666,400-799 Active Cases per Million,2,"Erie, Pennsylvania"
42061,Pennsylvania,Huntingdon,18.92652231384,24.438299735519998,+29.1%*,45144.0,541,400-799 Active Cases per Million,2,"Huntingdon, Pennsylvania"
42063,Pennsylvania,Indiana,103.94386395672,59.965736450159994,-42.3%,84073.0,713,400-799 Active Cases per Million,2,"Indiana, Pennsylvania"
42067,Pennsylvania,Juniata,4.653982088159999,10.487426224319996,+125.3%*,24763.0,424,400-799 Active Cases per Million,2,"Juniata, Pennsylvania"
42069,Pennsylvania,Lackawanna,91.499348106,133.16901238176,+45.5%,209674.0,635,400-799 Active Cases per Million,2,"Lackawanna, Pennsylvania"
42079,Pennsylvania,Luzerne,157.01517401784002,141.4681241436,-9.9%,317417.0,446,400-799 Active Cases per Million,2,"Luzerne, Pennsylvania"
42081,Pennsylvania,Lycoming,81.69848114135999,71.35370642064,-12.7%,113299.0,630,400-799 Active Cases per Million,2,"Lycoming, Pennsylvania"
42087,Pennsylvania,Mifflin,17.619146645999997,19.40626879392,+10.1%*,46138.0,421,400-799 Active Cases per Million,2,"Mifflin, Pennsylvania"
42089,Pennsylvania,Monroe,88.31365845216001,126.40757587728001,+43.1%,170271.0,742,400-799 Active Cases per Million,2,"Monroe, Pennsylvania"
42093,Pennsylvania,Montour,13.31507436744,10.8715076148,-18.4%*,18230.0,596,400-799 Active Cases per Million,2,"Montour, Pennsylvania"
42095,Pennsylvania,Northampton,243.05662500696,243.00735181464,-0.0%,305285.0,796,400-799 Active Cases per Million,2,"Northampton, Pennsylvania"
42097,Pennsylvania,Northumberland,56.12921268264,43.12219405920001,-23.2%,90843.0,475,400-799 Active Cases per Million,2,"Northumberland, Pennsylvania"
42107,Pennsylvania,Schuylkill,70.59547565856,88.4403769668,+25.3%,141359.0,626,400-799 Active Cases per Million,2,"Schuylkill, Pennsylvania"
42109,Pennsylvania,Snyder,9.6940407816,22.83898925736,+135.6%*,40372.0,566,400-799 Active Cases per Million,2,"Snyder, Pennsylvania"
42111,Pennsylvania,Somerset,41.2842542568,48.159811379280015,+16.7%,73447.0,656,400-799 Active Cases per Million,2,"Somerset, Pennsylvania"
42115,Pennsylvania,Susquehanna,12.722536686960002,21.13519623648,+66.1%*,40328.0,524,400-799 Active Cases per Million,2,"Susquehanna, Pennsylvania"
42119,Pennsylvania,Union,25.745346875040003,21.9826534644,-14.6%,44923.0,489,400-799 Active Cases per Million,2,"Union, Pennsylvania"
42121,Pennsylvania,Venango,40.39306061279999,20.9650222572,-48.1%,50668.0,414,400-799 Active Cases per Million,2,"Venango, Pennsylvania"
42131,Pennsylvania,Wyoming,13.94988345264,19.99847563488,+43.4%*,26794.0,746,400-799 Active Cases per Million,2,"Wyoming, Pennsylvania"
44005,Rhode Island,Newport,90.61633489728,34.74769121495999,-61.7%,82082.0,423,400-799 Active Cases per Million,2,"Newport, Rhode Island"
51015,Virginia,Augusta,45.51082539672,41.225973188640005,-9.4%,75558.0,546,400-799 Active Cases per Million,2,"Augusta, Virginia"
51045,Virginia,Craig,3.8682280847999997,2.9420127050400002,-23.9%*,5131.0,573,400-799 Active Cases per Million,2,"Craig, Virginia"
51051,Virginia,Dickenson,7.14713599896,8.06635426968,+12.9%*,14318.0,563,400-799 Active Cases per Million,2,"Dickenson, Virginia"
51099,Virginia,King George,10.202189078639998,13.434335096639998,+31.7%*,26836.0,501,400-799 Active Cases per Million,2,"King George, Virginia"
